,vearly,vdsat,self_gain,region,id,gmoverid,gmbs,gm,gds,ft,csb,cgs,cgd,cdb,vbs,w,l,vsd,vsg,vsdat,cgb,cds
4125,0.2782,-0.08313,6.826,0.0,-1.172e-08,24.53,1.8e-08,2.862e-07,4.193e-08,50940000.0,8.608e-16,4.133e-16,3.607e-16,5.845e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,0.9,0.0,,,
4126,0.2851,-0.08325,7.018,0.0,-3.992e-08,24.62,5.912e-08,9.814e-07,1.398e-07,174200000.0,8.608e-16,4.179e-16,3.618e-16,5.845e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,0.9,0.05,,,
4127,0.2927,-0.08338,7.219,3.0,-1.367e-07,24.67,1.956e-07,3.372e-06,4.671e-07,596900000.0,8.608e-16,4.219e-16,3.631e-16,5.845e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,0.9,0.1,,,
4128,0.3018,-0.08355,7.428,3.0,-4.69e-07,24.62,6.474e-07,1.154e-05,1.554e-06,2039000000.0,8.608e-16,4.254e-16,3.644e-16,5.845e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,0.9,0.15,,,
4129,0.3149,-0.08387,7.641,3.0,-1.595e-06,24.27,2.108e-06,3.87e-05,5.065e-06,6808000000.0,8.61e-16,4.305e-16,3.658e-16,5.847e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,0.9,0.2,,,
4130,0.339,-0.08465,7.843,3.0,-5.241e-06,23.14,6.429e-06,0.0001212,1.546e-05,20970000000.0,8.621e-16,4.482e-16,3.674e-16,5.853e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,0.9,0.25,,,
4131,0.3872,-0.08676,8.009,3.0,-1.576e-05,20.69,1.685e-05,0.000326,4.07e-05,52830000000.0,8.665e-16,5.166e-16,3.692e-16,5.878e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,0.9,0.3,,,
4132,0.4702,-0.09167,8.125,3.0,-4.078e-05,17.28,3.554e-05,0.0007047,8.673e-05,100500000000.0,8.753e-16,6.63e-16,3.711e-16,5.934e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,0.9,0.35,,,
4133,0.5931,-0.1005,8.195,2.0,-8.856e-05,13.82,6.038e-05,0.001224,0.0001493,155400000000.0,8.833e-16,8.128e-16,3.732e-16,5.993e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,0.9,0.4,,,
4134,0.7562,-0.1129,8.217,2.0,-0.0001636,10.87,8.624e-05,0.001778,0.0002163,208900000000.0,8.885e-16,9.212e-16,3.756e-16,6.035e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,0.9,0.45,,,
4135,0.9536,-0.1283,8.197,2.0,-0.0002652,8.596,0.0001091,0.00228,0.0002781,254400000000.0,8.918e-16,9.969e-16,3.782e-16,6.064e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,0.9,0.5,,,
4136,1.18,-0.1459,8.137,2.0,-0.0003896,6.895,0.0001269,0.002686,0.0003301,288900000000.0,8.941e-16,1.052e-15,3.812e-16,6.086e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,0.9,0.55,,,
4137,1.433,-0.1652,8.038,2.0,-0.0005315,5.61,0.0001386,0.002982,0.000371,312000000000.0,8.957e-16,1.094e-15,3.846e-16,6.102e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,0.9,0.6,,,
4138,1.707,-0.186,7.897,2.0,-0.0006855,4.627,0.0001442,0.003171,0.0004016,324600000000.0,8.969e-16,1.127e-15,3.885e-16,6.115e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,0.9,0.65,,,
4139,1.996,-0.2081,7.713,2.0,-0.0008466,3.865,0.0001447,0.003272,0.0004242,328900000000.0,8.979e-16,1.154e-15,3.928e-16,6.125e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,0.9,0.7,,,
4140,2.291,-0.2312,7.489,2.0,-0.001011,3.268,0.0001411,0.003304,0.0004412,327200000000.0,8.986e-16,1.175e-15,3.977e-16,6.134e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,0.9,0.75,,,
4141,2.584,-0.2552,7.226,2.0,-0.001176,2.796,0.0001346,0.003287,0.000455,321400000000.0,8.992e-16,1.193e-15,4.03e-16,6.14e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,0.9,0.8,,,
4142,2.865,-0.2798,6.929,2.0,-0.001339,2.418,0.0001263,0.003237,0.0004672,312900000000.0,8.997e-16,1.207e-15,4.086e-16,6.146e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,0.9,0.85,,,
4143,3.126,-0.3051,6.602,2.0,-0.001499,2.112,0.0001168,0.003165,0.0004793,303000000000.0,9.001e-16,1.219e-15,4.141e-16,6.15e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,0.9,0.9,,,
4144,3.36,-0.3308,6.25,2.0,-0.001654,1.86,0.0001065,0.003077,0.0004924,292200000000.0,9.004e-16,1.229e-15,4.192e-16,6.154e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,0.9,0.95,,,
4145,3.561,-0.357,5.879,2.0,-0.001806,1.651,9.595e-05,0.002981,0.000507,281000000000.0,9.006e-16,1.237e-15,4.237e-16,6.157e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,0.9,1.0,,,
4146,3.726,-0.3836,5.493,2.0,-0.001952,1.474,8.521e-05,0.002878,0.000524,269800000000.0,9.008e-16,1.244e-15,4.276e-16,6.159e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,0.9,1.05,,,
4147,3.85,-0.4104,5.097,2.0,-0.002093,1.324,7.446e-05,0.002771,0.0005437,258500000000.0,9.01e-16,1.249e-15,4.311e-16,6.161e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,0.9,1.1,,,
4148,3.934,-0.4376,4.699,2.0,-0.002229,1.194,6.377e-05,0.002662,0.0005666,247300000000.0,9.011e-16,1.254e-15,4.343e-16,6.163e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,0.9,1.15,,,
4149,3.978,-0.465,4.303,2.0,-0.002359,1.082,5.321e-05,0.002552,0.000593,236200000000.0,9.012e-16,1.258e-15,4.376e-16,6.164e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,0.9,1.2,,,
4150,0.2828,-0.08356,6.89,0.0,-1.674e-08,24.37,2.483e-08,4.06e-07,5.892e-08,72420000.0,8.608e-16,4.133e-16,3.587e-16,5.695e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.0,0.0,,,
4151,0.2898,-0.08369,7.083,0.0,-5.653e-08,24.44,8.084e-08,1.38e-06,1.948e-07,245500000.0,8.608e-16,4.179e-16,3.596e-16,5.695e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.0,0.05,,,
4152,0.2977,-0.08383,7.286,3.0,-1.919e-07,24.47,2.648e-07,4.695e-06,6.443e-07,833300000.0,8.608e-16,4.219e-16,3.607e-16,5.695e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.0,0.1,,,
4153,0.3075,-0.08402,7.496,3.0,-6.512e-07,24.38,8.658e-07,1.587e-05,2.118e-06,2812000000.0,8.608e-16,4.254e-16,3.618e-16,5.695e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.0,0.15,,,
4154,0.3224,-0.08441,7.708,3.0,-2.183e-06,23.91,2.763e-06,5.219e-05,6.77e-06,9208000000.0,8.61e-16,4.305e-16,3.631e-16,5.696e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.0,0.2,,,
4155,0.351,-0.0854,7.905,3.0,-7.003e-06,22.52,8.125e-06,0.0001577,1.995e-05,27370000000.0,8.621e-16,4.482e-16,3.644e-16,5.703e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.0,0.25,,,
4156,0.4069,-0.08801,8.061,3.0,-2.027e-05,19.81,2.016e-05,0.0004017,4.983e-05,65320000000.0,8.665e-16,5.166e-16,3.658e-16,5.728e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.0,0.3,,,
4157,0.4993,-0.09373,8.171,2.0,-5.012e-05,16.37,4.014e-05,0.0008203,0.0001004,117400000000.0,8.753e-16,6.63e-16,3.674e-16,5.784e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.0,0.35,,,
4158,0.6325,-0.1034,8.237,2.0,-0.0001043,13.02,6.502e-05,0.001358,0.0001648,172900000000.0,8.833e-16,8.128e-16,3.692e-16,5.843e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.0,0.4,,,
4159,0.8053,-0.1165,8.26,2.0,-0.0001859,10.26,8.979e-05,0.001907,0.0002308,224800000000.0,8.885e-16,9.211e-16,3.711e-16,5.885e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.0,0.45,,,
4160,1.012,-0.1324,8.244,2.0,-0.0002936,8.146,0.0001111,0.002391,0.0002901,267800000000.0,8.918e-16,9.969e-16,3.732e-16,5.914e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.0,0.5,,,
4161,1.249,-0.1503,8.193,2.0,-0.000423,6.562,0.0001271,0.002775,0.0003388,299700000000.0,8.941e-16,1.052e-15,3.756e-16,5.935e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.0,0.55,,,
4162,1.512,-0.17,8.105,2.0,-0.0005688,5.361,0.0001371,0.003049,0.0003762,320400000000.0,8.957e-16,1.094e-15,3.782e-16,5.952e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.0,0.6,,,
4163,1.798,-0.191,7.979,2.0,-0.0007257,4.438,0.0001414,0.003221,0.0004037,331200000000.0,8.969e-16,1.127e-15,3.813e-16,5.965e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.0,0.65,,,
4164,2.1,-0.2133,7.814,2.0,-0.0008889,3.721,0.0001408,0.003308,0.0004233,334300000000.0,8.979e-16,1.154e-15,3.847e-16,5.975e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.0,0.7,,,
4165,2.41,-0.2366,7.612,2.0,-0.001055,3.158,0.0001365,0.003331,0.0004376,331800000000.0,8.986e-16,1.175e-15,3.885e-16,5.983e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.0,0.75,,,
4166,2.72,-0.2607,7.377,2.0,-0.001221,2.712,0.0001297,0.00331,0.0004487,325600000000.0,8.992e-16,1.192e-15,3.929e-16,5.99e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.0,0.8,,,
4167,3.022,-0.2854,7.11,2.0,-0.001385,2.353,0.0001212,0.003258,0.0004582,317100000000.0,8.997e-16,1.207e-15,3.978e-16,5.995e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.0,0.85,,,
4168,3.308,-0.3107,6.817,2.0,-0.001546,2.061,0.0001117,0.003186,0.0004673,307100000000.0,9.001e-16,1.219e-15,4.031e-16,6e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.0,0.9,,,
4169,3.571,-0.3366,6.502,2.0,-0.001703,1.821,0.0001015,0.003101,0.0004769,296300000000.0,9.004e-16,1.228e-15,4.087e-16,6.003e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.0,0.95,,,
4170,3.806,-0.3628,6.169,2.0,-0.001855,1.621,9.11e-05,0.003007,0.0004875,285200000000.0,9.006e-16,1.237e-15,4.143e-16,6.006e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.0,1.0,,,
4171,4.01,-0.3894,5.823,2.0,-0.002003,1.452,8.055e-05,0.002909,0.0004995,274000000000.0,9.008e-16,1.243e-15,4.195e-16,6.008e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.0,1.05,,,
4172,4.179,-0.4163,5.466,2.0,-0.002146,1.308,6.999e-05,0.002807,0.0005135,263000000000.0,9.009e-16,1.249e-15,4.24e-16,6.01e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.0,1.1,,,
4173,4.312,-0.4435,5.105,2.0,-0.002284,1.184,5.951e-05,0.002704,0.0005296,252100000000.0,9.01e-16,1.254e-15,4.279e-16,6.011e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.0,1.15,,,
4174,4.407,-0.4709,4.741,2.0,-0.002416,1.076,4.915e-05,0.002599,0.0005482,241500000000.0,9.011e-16,1.258e-15,4.313e-16,6.012e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.0,1.2,,,
4175,0.2873,-0.084,6.951,0.0,-2.379e-08,24.2,3.404e-08,5.726e-07,8.238e-08,102400000.0,8.608e-16,4.133e-16,3.569e-16,5.559e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.1,0.0,,,
4176,0.2945,-0.08413,7.146,0.0,-7.961e-08,24.27,1.098e-07,1.929e-06,2.699e-07,343900000.0,8.608e-16,4.179e-16,3.577e-16,5.559e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.1,0.05,,,
4177,0.3027,-0.08428,7.35,3.0,-2.677e-07,24.28,3.561e-07,6.498e-06,8.841e-07,1156000000.0,8.608e-16,4.219e-16,3.587e-16,5.559e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.1,0.1,,,
4178,0.3134,-0.0845,7.561,3.0,-8.988e-07,24.13,1.149e-06,2.168e-05,2.868e-06,3850000000.0,8.608e-16,4.254e-16,3.596e-16,5.559e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.1,0.15,,,
4179,0.3306,-0.08498,7.771,3.0,-2.965e-06,23.5,3.584e-06,6.97e-05,8.969e-06,12330000000.0,8.61e-16,4.305e-16,3.607e-16,5.561e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.1,0.2,,,
4180,0.3645,-0.08623,7.96,3.0,-9.262e-06,21.84,1.012e-05,0.0002023,2.541e-05,35200000000.0,8.621e-16,4.482e-16,3.618e-16,5.567e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.1,0.25,,,
4181,0.4285,-0.08942,8.107,3.0,-2.576e-05,18.92,2.373e-05,0.0004874,6.012e-05,79500000000.0,8.665e-16,5.166e-16,3.631e-16,5.592e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.1,0.3,,,
4182,0.5305,-0.09598,8.211,2.0,-6.087e-05,15.48,4.47e-05,0.0009421,0.0001147,135200000000.0,8.753e-16,6.63e-16,3.644e-16,5.648e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.1,0.35,,,
4183,0.6738,-0.1064,8.273,2.0,-0.0001215,12.28,6.927e-05,0.001492,0.0001803,190500000000.0,8.833e-16,8.128e-16,3.658e-16,5.707e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.1,0.4,,,
4184,0.8561,-0.1202,8.295,2.0,-0.0002097,9.69,9.279e-05,0.002032,0.0002449,240200000000.0,8.885e-16,9.211e-16,3.674e-16,5.749e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.1,0.45,,,
4185,1.072,-0.1365,8.283,2.0,-0.0003231,7.728,0.0001124,0.002497,0.0003015,280400000000.0,8.918e-16,9.969e-16,3.692e-16,5.778e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.1,0.5,,,
4186,1.318,-0.1548,8.237,2.0,-0.0004572,6.252,0.0001267,0.002858,0.000347,309600000000.0,8.941e-16,1.052e-15,3.711e-16,5.8e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.1,0.55,,,
4187,1.591,-0.1748,8.158,2.0,-0.0006066,5.128,0.0001351,0.00311,0.0003813,327900000000.0,8.957e-16,1.094e-15,3.732e-16,5.816e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.1,0.6,,,
4188,1.888,-0.1961,8.043,2.0,-0.0007661,4.261,0.0001381,0.003264,0.0004058,336900000000.0,8.969e-16,1.127e-15,3.756e-16,5.829e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.1,0.65,,,
4189,2.201,-0.2186,7.893,2.0,-0.0009311,3.586,0.0001365,0.003339,0.000423,338800000000.0,8.979e-16,1.154e-15,3.783e-16,5.839e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.1,0.7,,,
4190,2.525,-0.242,7.709,2.0,-0.001098,3.054,0.0001317,0.003354,0.0004351,335600000000.0,8.986e-16,1.175e-15,3.813e-16,5.847e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.1,0.75,,,
4191,2.849,-0.2662,7.494,2.0,-0.001265,2.63,0.0001245,0.003328,0.0004441,329100000000.0,8.992e-16,1.192e-15,3.847e-16,5.854e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.1,0.8,,,
4192,3.167,-0.291,7.251,2.0,-0.00143,2.289,0.0001159,0.003274,0.0004516,320500000000.0,8.997e-16,1.207e-15,3.886e-16,5.859e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.1,0.85,,,
4193,3.472,-0.3164,6.984,2.0,-0.001592,2.011,0.0001063,0.003202,0.0004585,310600000000.0,9.001e-16,1.218e-15,3.93e-16,5.864e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.1,0.9,,,
4194,3.758,-0.3423,6.697,2.0,-0.00175,1.782,9.628e-05,0.003118,0.0004656,299900000000.0,9.003e-16,1.228e-15,3.979e-16,5.867e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.1,0.95,,,
4195,4.02,-0.3686,6.393,2.0,-0.001903,1.59,8.597e-05,0.003027,0.0004734,289000000000.0,9.006e-16,1.236e-15,4.033e-16,5.87e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.1,1.0,,,
4196,4.255,-0.3953,6.077,2.0,-0.002052,1.428,7.557e-05,0.002931,0.0004823,277900000000.0,9.008e-16,1.243e-15,4.089e-16,5.872e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.1,1.05,,,
4197,4.459,-0.4222,5.751,2.0,-0.002196,1.29,6.519e-05,0.002833,0.0004925,266900000000.0,9.009e-16,1.249e-15,4.145e-16,5.873e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.1,1.1,,,
4198,4.63,-0.4494,5.419,2.0,-0.002335,1.17,5.489e-05,0.002733,0.0005043,256200000000.0,9.01e-16,1.253e-15,4.197e-16,5.874e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.1,1.15,,,
4199,4.768,-0.4769,5.084,2.0,-0.002469,1.066,4.471e-05,0.002633,0.0005179,245700000000.0,9.011e-16,1.257e-15,4.243e-16,5.875e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.1,1.2,,,
4200,0.2917,-0.08444,7.01,0.0,-3.366e-08,24.03,4.637e-08,8.033e-07,1.146e-07,143800000.0,8.608e-16,4.133e-16,3.553e-16,5.436e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.2,0.0,,,
4201,0.2991,-0.08457,7.206,0.0,-1.115e-07,24.09,1.483e-07,2.682e-06,3.722e-07,479100000.0,8.608e-16,4.179e-16,3.561e-16,5.436e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.2,0.05,,,
4202,0.3078,-0.08473,7.411,3.0,-3.715e-07,24.08,4.759e-07,8.942e-06,1.207e-06,1594000000.0,8.608e-16,4.219e-16,3.569e-16,5.436e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.2,0.1,,,
4203,0.3195,-0.08499,7.622,3.0,-1.233e-06,23.85,1.513e-06,2.941e-05,3.858e-06,5233000000.0,8.608e-16,4.254e-16,3.577e-16,5.436e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.2,0.15,,,
4204,0.3396,-0.08559,7.829,3.0,-3.997e-06,23.05,4.597e-06,9.213e-05,1.177e-05,16340000000.0,8.61e-16,4.305e-16,3.587e-16,5.437e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.2,0.2,,,
4205,0.3796,-0.08716,8.011,3.0,-1.212e-05,21.11,1.241e-05,0.0002558,3.193e-05,44620000000.0,8.621e-16,4.482e-16,3.596e-16,5.443e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.2,0.25,,,
4206,0.4521,-0.091,8.149,3.0,-3.233e-05,18.03,2.748e-05,0.0005828,7.152e-05,95280000000.0,8.665e-16,5.166e-16,3.607e-16,5.468e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.2,0.3,,,
4207,0.5638,-0.09842,8.246,2.0,-7.307e-05,14.63,4.911e-05,0.001069,0.0001296,153700000000.0,8.753e-16,6.63e-16,3.618e-16,5.524e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.2,0.35,,,
4208,0.7171,-0.1096,8.304,2.0,-0.0001403,11.58,7.308e-05,0.001624,0.0001956,207900000000.0,8.833e-16,8.128e-16,3.631e-16,5.583e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.2,0.4,,,
4209,0.9083,-0.124,8.325,2.0,-0.0002348,9.165,9.523e-05,0.002152,0.0002585,255000000000.0,8.885e-16,9.211e-16,3.644e-16,5.626e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.2,0.45,,,
4210,1.133,-0.1407,8.314,2.0,-0.0003537,7.34,0.0001132,0.002596,0.0003123,292300000000.0,8.918e-16,9.969e-16,3.658e-16,5.655e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.2,0.5,,,
4211,1.388,-0.1594,8.272,2.0,-0.0004922,5.962,0.0001257,0.002935,0.0003548,318700000000.0,8.941e-16,1.052e-15,3.674e-16,5.676e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.2,0.55,,,
4212,1.67,-0.1796,8.199,2.0,-0.0006449,4.909,0.0001326,0.003166,0.0003861,334600000000.0,8.957e-16,1.094e-15,3.692e-16,5.692e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.2,0.6,,,
4213,1.977,-0.2012,8.093,2.0,-0.0008067,4.094,0.0001344,0.003303,0.0004081,341900000000.0,8.969e-16,1.127e-15,3.711e-16,5.705e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.2,0.65,,,
4214,2.301,-0.2238,7.955,2.0,-0.0009733,3.457,0.000132,0.003365,0.000423,342600000000.0,8.979e-16,1.154e-15,3.732e-16,5.715e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.2,0.7,,,
4215,2.635,-0.2474,7.784,2.0,-0.001142,2.954,0.0001266,0.003373,0.0004333,338700000000.0,8.986e-16,1.175e-15,3.756e-16,5.724e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.2,0.75,,,
4216,2.972,-0.2717,7.586,2.0,-0.001309,2.553,0.0001191,0.003343,0.0004406,331800000000.0,8.992e-16,1.192e-15,3.783e-16,5.73e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.2,0.8,,,
4217,3.304,-0.2967,7.361,2.0,-0.001475,2.228,0.0001104,0.003287,0.0004465,323100000000.0,8.997e-16,1.207e-15,3.813e-16,5.736e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.2,0.85,,,
4218,3.625,-0.3221,7.115,2.0,-0.001637,1.963,0.0001008,0.003214,0.0004518,313300000000.0,9e-16,1.218e-15,3.848e-16,5.74e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.2,0.9,,,
4219,3.929,-0.3481,6.85,2.0,-0.001796,1.743,9.084e-05,0.003131,0.0004571,302900000000.0,9.003e-16,1.228e-15,3.887e-16,5.743e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.2,0.95,,,
4220,4.213,-0.3744,6.569,2.0,-0.00195,1.559,8.065e-05,0.003041,0.0004629,292200000000.0,9.006e-16,1.236e-15,3.931e-16,5.746e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.2,1.0,,,
4221,4.472,-0.4011,6.277,2.0,-0.0021,1.404,7.039e-05,0.002947,0.0004695,281300000000.0,9.007e-16,1.243e-15,3.981e-16,5.748e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.2,1.05,,,
4222,4.703,-0.4281,5.976,2.0,-0.002244,1.271,6.017e-05,0.002852,0.0004772,270500000000.0,9.009e-16,1.248e-15,4.035e-16,5.749e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.2,1.1,,,
4223,4.906,-0.4554,5.668,2.0,-0.002385,1.155,5.003e-05,0.002755,0.0004861,259900000000.0,9.01e-16,1.253e-15,4.091e-16,5.75e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.2,1.15,,,
4224,5.078,-0.4829,5.357,2.0,-0.00252,1.055,4e-05,0.002658,0.0004962,249400000000.0,9.01e-16,1.257e-15,4.148e-16,5.751e-16,0.1,2.2999999999999996e-06,3.0000000000000004e-08,1.2,1.2,,,
4225,0.0,-0.08117,0.0,0.0,-1.04e-11,0.0,0.0,0.0,3.984e-09,0.0,6.649e-16,4.133e-16,4.133e-16,6.649e-16,0.6,2.2999999999999996e-06,3.0000000000000004e-08,0.0,0.0,,,
4226,0.0,-0.08127,0.0,0.0,-1.04e-11,0.0,0.0,0.0,1.496e-08,0.0,6.649e-16,4.179e-16,4.179e-16,6.649e-16,0.6,2.2999999999999996e-06,3.0000000000000004e-08,0.0,0.05,,,
4227,0.0,-0.08137,0.0,0.0,-1.04e-11,0.0,0.0,0.0,5.627e-08,0.0,6.649e-16,4.218e-16,4.218e-16,6.649e-16,0.6,2.2999999999999996e-06,3.0000000000000004e-08,0.0,0.1,,,
4228,0.0,-0.08147,0.0,0.0,-1.038e-11,0.0,0.0,0.0,2.122e-07,0.0,6.649e-16,4.248e-16,4.248e-16,6.649e-16,0.6,2.2999999999999996e-06,3.0000000000000004e-08,0.0,0.15,,,
4229,0.0,-0.08157,0.0,0.0,-1.035e-11,0.0,0.0,0.0,8.011e-07,0.0,6.65e-16,4.275e-16,4.275e-16,6.65e-16,0.6,2.2999999999999996e-06,3.0000000000000004e-08,0.0,0.2,,,
4230,0.0,-0.08169,0.0,3.0,-1.032e-11,0.0,0.0,0.0,3.021e-06,0.0,6.652e-16,4.322e-16,4.322e-16,6.652e-16,0.6,2.2999999999999996e-06,3.0000000000000004e-08,0.0,0.25,,,
4231,0.0,-0.08188,0.0,3.0,-1.026e-11,0.0,0.0,0.0,1.129e-05,0.0,6.667e-16,4.507e-16,4.507e-16,6.667e-16,0.6,2.2999999999999996e-06,3.0000000000000004e-08,0.0,0.3,,,
4232,0.0,-0.08234,0.0,3.0,-1.019e-11,0.0,0.0,0.0,4.061e-05,0.0,6.723e-16,5.201e-16,5.201e-16,6.723e-16,0.6,2.2999999999999996e-06,3.0000000000000004e-08,0.0,0.35,,,
4233,0.0,-0.08369,0.0,3.0,-1.01e-11,0.0,0.0,0.0,0.0001317,0.0,6.822e-16,6.449e-16,6.449e-16,6.822e-16,0.6,2.2999999999999996e-06,3.0000000000000004e-08,0.0,0.4,,,
4234,0.0,-0.08741,0.0,3.0,-9.965e-12,0.0,0.0,0.0,0.0003533,0.0,6.902e-16,7.506e-16,7.506e-16,6.902e-16,0.6,2.2999999999999996e-06,3.0000000000000004e-08,0.0,0.45,,,
4235,0.0,-0.09515,0.0,1.0,-9.782e-12,0.0,0.0,0.0,0.0007569,0.0,6.951e-16,8.186e-16,8.186e-16,6.951e-16,0.6,2.2999999999999996e-06,3.0000000000000004e-08,0.0,0.5,,,
4236,0.0,-0.1071,0.0,1.0,-9.531e-12,0.0,0.0,0.0,0.001328,0.0,6.981e-16,8.624e-16,8.624e-16,6.981e-16,0.6,2.2999999999999996e-06,3.0000000000000004e-08,0.0,0.55,,,
