,vdsat,self_gain,region,ron,id,gmoverid,gmbs,gm,gds,ft,csb,cgs,cdb,cgd,cgb,vsb,w,l,vds,vgs,vearly,cds
2007,0.1073,17.48,3.0,,3.807e-06,26.91,1.013e-05,0.0001025,5.861e-06,13110000000.0,8.573e-16,6.713e-16,7.802e-16,3.729e-16,,0.3,2.2999999999999996e-06,3.0000000000000004e-08,0.2,0.35,,
2008,0.1127,15.83,3.0,,1.304e-05,22.15,2.814e-05,0.0002889,1.825e-05,29270000000.0,8.743e-16,1.024e-15,7.925e-16,3.764e-16,,0.3,2.2999999999999996e-06,3.0000000000000004e-08,0.2,0.4,,
2009,0.1235,12.76,2.0,,3.474e-05,17.14,5.747e-05,0.0005956,4.669e-05,50300000000.0,8.888e-16,1.355e-15,8.047e-16,3.861e-16,,0.3,2.2999999999999996e-06,3.0000000000000004e-08,0.2,0.45,,
2010,0.1389,9.218,2.0,,7.356e-05,13.06,9.233e-05,0.000961,0.0001042,71300000000.0,8.997e-16,1.615e-15,8.152e-16,4.089e-16,,0.3,2.2999999999999996e-06,3.0000000000000004e-08,0.2,0.5,,
2011,0.1569,6.424,2.0,,0.0001305,10.05,0.000126,0.001312,0.0002043,88490000000.0,9.082e-16,1.807e-15,8.245e-16,4.497e-16,,0.3,2.2999999999999996e-06,3.0000000000000004e-08,0.2,0.55,,
2012,0.1765,4.502,2.0,,0.0002036,7.856,0.0001539,0.001599,0.0003553,100300000000.0,9.148e-16,1.942e-15,8.324e-16,5.085e-16,,0.3,2.2999999999999996e-06,3.0000000000000004e-08,0.2,0.6,,
2013,0.1971,3.196,2.0,,0.0002888,6.221,0.0001734,0.001796,0.0005622,106500000000.0,9.201e-16,2.029e-15,8.392e-16,5.809e-16,,0.3,2.2999999999999996e-06,3.0000000000000004e-08,0.2,0.65,,
2014,0.2187,2.303,1.0,,0.0003814,4.982,0.000184,0.0019,0.0008249,107800000000.0,9.243e-16,2.078e-15,8.447e-16,6.611e-16,,0.3,2.2999999999999996e-06,3.0000000000000004e-08,0.2,0.7,,
2015,0.2414,1.691,1.0,,0.0004771,4.03,0.0001869,0.001923,0.001137,105500000000.0,9.277e-16,2.1e-15,8.493e-16,7.434e-16,,0.3,2.2999999999999996e-06,3.0000000000000004e-08,0.2,0.75,,
2016,0.2649,1.266,1.0,,0.0005722,3.291,0.0001836,0.001883,0.001487,100700000000.0,9.304e-16,2.103e-15,8.529e-16,8.24e-16,,0.3,2.2999999999999996e-06,3.0000000000000004e-08,0.2,0.8,,
